1929-04-21 14:00:00, 1929-04-22 16:00:00, 10.606351, 1 day, 2:00:00, 0.0 
1929-04-26 05:00:00, 1929-04-26 05:00:00, 1.268010, 0:00:00, 0.0 
1929-04-29 08:00:00, 1929-04-29 08:00:00, 1.231708, 0:00:00, 0.0 
1929-10-01 16:00:00, 1929-10-01 16:00:00, 1.213032, 0:00:00, 0.0 
1929-10-02 16:00:00, 1929-10-03 04:00:00, 2.434767, 12:00:00, 0.0 
1929-11-18 17:00:00, 1929-11-18 18:00:00, 1.760721, 1:00:00, 0.0 
1929-11-28 01:00:00, 1929-11-28 01:00:00, 1.198566, 0:00:00, 0.0 
1929-11-28 14:00:00, 1929-11-28 14:00:00, 1.255732, 0:00:00, 0.0 
1929-12-19 05:00:00, 1929-12-19 07:00:00, 2.577511, 2:00:00, 0.0 
1929-12-20 06:00:00, 1929-12-20 08:00:00, 2.860951, 2:00:00, 0.0 
1929-12-23 23:00:00, 1929-12-23 23:00:00, 1.256614, 0:00:00, 0.0 
1929-12-24 11:00:00, 1929-12-24 11:00:00, 1.296911, 0:00:00, 0.0 
1929-12-29 16:00:00, 1929-12-29 16:00:00, 1.274889, 0:00:00, 0.0 
1930-01-15 03:00:00, 1930-01-15 14:00:00, 1.202913, 11:00:00, 0.0 
1930-01-18 19:00:00, 1930-01-18 20:00:00, 1.647886, 1:00:00, 0.0 
1930-01-31 16:00:00, 1930-01-31 18:00:00, 3.837701, 2:00:00, 0.0 
1930-03-08 22:00:00, 1930-03-09 11:00:00, 4.356775, 13:00:00, 0.0 
1930-03-12 01:00:00, 1930-03-12 02:00:00, 1.104960, 1:00:00, 0.0 
1930-04-07 09:00:00, 1930-04-07 11:00:00, 3.228015, 2:00:00, 0.0 
1930-08-23 14:00:00, 1930-08-23 16:00:00, 4.491639, 2:00:00, 0.0 
1930-10-15 20:00:00, 1930-10-15 23:00:00, 4.408925, 3:00:00, 0.0 
1930-10-25 05:00:00, 1930-10-25 05:00:00, 1.118612, 0:00:00, 0.0 
1930-10-25 17:00:00, 1930-10-26 08:00:00, 10.552391, 15:00:00, 0.0 
1930-11-25 07:00:00, 1930-11-25 20:00:00, 6.065653, 13:00:00, 0.0 
1930-12-07 15:00:00, 1930-12-08 05:00:00, 3.670273, 14:00:00, 0.0 
1930-12-23 18:00:00, 1930-12-23 19:00:00, 1.808140, 1:00:00, 0.0 
1930-12-27 21:00:00, 1930-12-27 22:00:00, 2.356472, 1:00:00, 0.0 
1930-12-28 10:00:00, 1930-12-28 10:00:00, 1.335360, 0:00:00, 0.0 
1931-01-06 04:00:00, 1931-01-07 05:00:00, 18.719618, 1 day, 1:00:00, 0.0 
1931-01-19 18:00:00, 1931-01-19 18:00:00, 1.313073, 0:00:00, 0.0 
1931-02-19 05:00:00, 1931-02-19 06:00:00, 1.183628, 1:00:00, 0.0 
1931-02-19 18:00:00, 1931-02-20 06:00:00, 2.587543, 12:00:00, 0.0 
1931-03-04 02:00:00, 1931-03-05 17:00:00, 41.422515, 1 day, 15:00:00, 0.0 
1931-03-08 18:00:00, 1931-03-10 09:00:00, 21.551080, 1 day, 15:00:00, 0.0 
1931-03-10 21:00:00, 1931-03-10 21:00:00, 1.320997, 0:00:00, 0.0 
1931-03-17 15:00:00, 1931-03-18 04:00:00, 4.574131, 13:00:00, 0.0 
1931-03-26 08:00:00, 1931-03-26 09:00:00, 1.536610, 1:00:00, 0.0 
1931-04-02 02:00:00, 1931-04-02 14:00:00, 4.583716, 12:00:00, 0.0 
1931-12-25 15:00:00, 1931-12-25 15:00:00, 1.299112, 0:00:00, 0.0 
1932-01-02 11:00:00, 1932-01-04 01:00:00, 24.031954, 1 day, 14:00:00, 0.0 
1932-01-04 13:00:00, 1932-01-04 13:00:00, 1.236005, 0:00:00, 0.0 
1932-01-10 06:00:00, 1932-01-10 19:00:00, 5.337403, 13:00:00, 0.0 
1932-01-30 08:00:00, 1932-01-30 10:00:00, 2.642863, 2:00:00, 0.0 
1932-02-04 15:00:00, 1932-02-04 15:00:00, 1.226400, 0:00:00, 0.0 
1932-02-05 03:00:00, 1932-02-05 04:00:00, 2.669234, 1:00:00, 0.0 
1932-02-06 04:00:00, 1932-02-06 04:00:00, 1.166166, 0:00:00, 0.0 
1932-02-08 05:00:00, 1932-02-08 18:00:00, 4.763817, 13:00:00, 0.0 
1932-02-12 08:00:00, 1932-02-12 08:00:00, 1.167139, 0:00:00, 0.0 
1932-02-28 10:00:00, 1932-02-29 11:00:00, 6.910008, 1 day, 1:00:00, 0.0 
1932-03-01 10:00:00, 1932-03-01 12:00:00, 3.606564, 2:00:00, 0.0 
1932-03-02 00:00:00, 1932-03-02 13:00:00, 5.299920, 13:00:00, 0.0 
1932-03-03 13:00:00, 1932-03-03 14:00:00, 2.042364, 1:00:00, 0.0 
1932-03-04 15:00:00, 1932-03-04 15:00:00, 1.317430, 0:00:00, 0.0 
1932-03-05 15:00:00, 1932-03-06 04:00:00, 3.468324, 13:00:00, 0.0 
1932-03-06 16:00:00, 1932-03-07 18:00:00, 23.004118, 1 day, 2:00:00, 0.0 
1932-03-22 15:00:00, 1932-03-22 16:00:00, 1.397091, 1:00:00, 0.0 
1932-03-28 21:00:00, 1932-03-28 22:00:00, 1.773325, 1:00:00, 0.0 
1932-04-12 07:00:00, 1932-04-12 09:00:00, 2.890350, 2:00:00, 0.0 
1932-09-04 08:00:00, 1932-09-04 08:00:00, 4.015938, 0:00:00, 0.0 
1932-09-08 22:00:00, 1932-09-08 22:00:00, 1.349474, 0:00:00, 0.0 
1932-09-16 17:00:00, 1932-09-17 06:00:00, 5.594727, 13:00:00, 0.0 
1932-10-19 18:00:00, 1932-10-19 20:00:00, 2.596905, 2:00:00, 0.0 
1932-11-09 00:00:00, 1932-11-10 16:00:00, 24.414752, 1 day, 16:00:00, 0.0 
1932-11-19 19:00:00, 1932-11-19 20:00:00, 1.182079, 1:00:00, 0.0 
1932-11-30 05:00:00, 1932-11-30 19:00:00, 8.935655, 14:00:00, 0.0 
1932-12-12 15:00:00, 1932-12-12 15:00:00, 1.653818, 0:00:00, 0.0 
1933-01-26 04:00:00, 1933-01-31 08:00:00, 99.427215, 5 days, 4:00:00, 0.0 
1933-02-11 15:00:00, 1933-02-11 18:00:00, 4.828951, 3:00:00, 0.0 
1933-02-26 04:00:00, 1933-02-26 19:00:00, 10.104876, 15:00:00, 0.0 
1933-03-02 07:00:00, 1933-03-02 09:00:00, 2.868894, 2:00:00, 0.0 
1933-03-03 07:00:00, 1933-03-03 10:00:00, 8.103335, 3:00:00, 0.0 
