1931-03-25 06:00:00, 1931-03-25 06:00:00, 0.863942, 0:00:00, 0.0 
1931-03-27 08:00:00, 1931-03-27 08:00:00, 0.823283, 0:00:00, 0.0 
1931-04-01 22:00:00, 1931-04-02 02:00:00, 4.792400, 4:00:00, 0.0 
1931-04-07 05:00:00, 1931-04-07 18:00:00, 4.902751, 13:00:00, 0.0 
1931-05-13 12:00:00, 1931-05-13 12:00:00, 0.834015, 0:00:00, 0.0 
1931-06-10 09:00:00, 1931-06-10 10:00:00, 0.955276, 1:00:00, 0.0 
1931-08-23 11:00:00, 1931-08-23 11:00:00, 0.838471, 0:00:00, 0.0 
1931-08-23 23:00:00, 1931-08-24 00:00:00, 1.358532, 1:00:00, 0.0 
1931-08-24 12:00:00, 1931-08-24 12:00:00, 0.920941, 0:00:00, 0.0 
1932-01-01 08:00:00, 1932-01-02 19:00:00, 27.778197, 1 day, 11:00:00, 0.0 
1932-01-03 22:00:00, 1932-01-04 12:00:00, 5.650060, 14:00:00, 0.0 
1932-01-06 14:00:00, 1932-01-06 14:00:00, 0.832652, 0:00:00, 0.0 
1932-01-09 16:00:00, 1932-01-09 16:00:00, 0.912966, 0:00:00, 0.0 
1932-01-10 04:00:00, 1932-01-10 17:00:00, 3.326881, 13:00:00, 0.0 
1932-01-23 15:00:00, 1932-01-24 01:00:00, 1.712701, 10:00:00, 0.0 
1932-01-30 07:00:00, 1932-01-30 08:00:00, 1.155698, 1:00:00, 0.0 
1932-02-04 22:00:00, 1932-02-05 02:00:00, 5.332333, 4:00:00, 0.0 
1932-02-08 12:00:00, 1932-02-08 16:00:00, 4.524587, 4:00:00, 0.0 
1932-02-28 06:00:00, 1932-02-28 19:00:00, 2.904629, 13:00:00, 0.0 
1932-02-29 09:00:00, 1932-02-29 20:00:00, 0.882589, 11:00:00, 0.0 
1932-03-02 08:00:00, 1932-03-03 12:00:00, 9.112313, 1 day, 4:00:00, 0.0 
1932-03-04 00:00:00, 1932-03-05 01:00:00, 4.749608, 1 day, 1:00:00, 0.0 
1932-03-06 14:00:00, 1932-03-07 03:00:00, 14.356752, 13:00:00, 0.0 
1932-03-22 14:00:00, 1932-03-22 15:00:00, 0.798004, 1:00:00, 0.0 
1932-04-11 05:00:00, 1932-04-11 06:00:00, 1.003292, 1:00:00, 0.0 
1932-04-12 06:00:00, 1932-04-12 06:00:00, 0.838185, 0:00:00, 0.0 
1932-09-08 18:00:00, 1932-09-09 10:00:00, 12.584727, 16:00:00, 0.0 
1932-10-18 16:00:00, 1932-10-18 17:00:00, 0.850225, 1:00:00, 0.0 
1932-10-20 05:00:00, 1932-10-20 06:00:00, 0.850135, 1:00:00, 0.0 
1932-11-01 16:00:00, 1932-11-01 17:00:00, 1.814422, 1:00:00, 0.0 
1932-11-08 23:00:00, 1932-11-11 00:00:00, 88.110429, 2 days, 1:00:00, 0.0 
1932-11-19 06:00:00, 1932-11-19 20:00:00, 10.738498, 14:00:00, 0.0 
1932-11-30 15:00:00, 1932-12-01 05:00:00, 5.425051, 14:00:00, 0.0 
1932-12-11 14:00:00, 1932-12-12 12:00:00, 7.152928, 22:00:00, 0.0 
1933-01-14 16:00:00, 1933-01-14 17:00:00, 0.920636, 1:00:00, 0.0 
1933-01-25 23:00:00, 1933-01-29 05:00:00, 70.756027, 3 days, 6:00:00, 0.0 
1933-01-31 06:00:00, 1933-01-31 07:00:00, 1.013132, 1:00:00, 0.0 
1933-02-26 00:00:00, 1933-02-26 00:00:00, 0.824689, 0:00:00, 0.0 
1933-03-20 19:00:00, 1933-03-21 12:00:00, 10.701643, 17:00:00, 0.0 
1933-03-26 15:00:00, 1933-03-26 15:00:00, 1.044593, 0:00:00, 0.0 
1933-03-27 03:00:00, 1933-03-27 16:00:00, 3.145679, 13:00:00, 0.0 
1933-04-12 04:00:00, 1933-04-12 16:00:00, 2.138349, 12:00:00, 0.0 
1933-04-19 23:00:00, 1933-04-20 12:00:00, 5.187936, 13:00:00, 0.0 
1933-04-21 00:00:00, 1933-04-21 01:00:00, 0.949964, 1:00:00, 0.0 
1933-07-05 12:00:00, 1933-07-05 13:00:00, 1.085324, 1:00:00, 0.0 
1933-08-23 15:00:00, 1933-08-24 05:00:00, 10.624343, 14:00:00, 0.0 
1933-09-15 11:00:00, 1933-09-16 12:00:00, 8.601965, 1 day, 1:00:00, 0.0 
1933-09-17 01:00:00, 1933-09-17 01:00:00, 0.950998, 0:00:00, 0.0 
1933-09-17 13:00:00, 1933-09-18 00:00:00, 2.828857, 11:00:00, 0.0 
1933-10-05 16:00:00, 1933-10-05 16:00:00, 0.876701, 0:00:00, 0.0 
1933-10-07 17:00:00, 1933-10-07 17:00:00, 0.941371, 0:00:00, 0.0 
1933-12-05 02:00:00, 1933-12-05 17:00:00, 6.731831, 15:00:00, 0.0 
1933-12-26 22:00:00, 1933-12-26 23:00:00, 1.466807, 1:00:00, 0.0 
1934-01-13 23:00:00, 1934-01-13 23:00:00, 0.933957, 0:00:00, 0.0 
1934-02-26 12:00:00, 1934-02-26 13:00:00, 0.965965, 1:00:00, 0.0 
1934-02-27 01:00:00, 1934-02-27 01:00:00, 0.998389, 0:00:00, 0.0 
1934-03-11 11:00:00, 1934-03-11 11:00:00, 0.922465, 0:00:00, 0.0 
1934-04-01 02:00:00, 1934-04-01 04:00:00, 2.548013, 2:00:00, 0.0 
1934-04-11 13:00:00, 1934-04-12 14:00:00, 9.377662, 1 day, 1:00:00, 0.0 
1934-04-13 02:00:00, 1934-04-13 02:00:00, 0.991971, 0:00:00, 0.0 
1934-04-14 03:00:00, 1934-04-14 03:00:00, 0.855041, 0:00:00, 0.0 
1934-06-13 04:00:00, 1934-06-13 04:00:00, 0.960310, 0:00:00, 0.0 
1934-06-19 16:00:00, 1934-06-19 17:00:00, 0.963401, 1:00:00, 0.0 
1934-08-13 04:00:00, 1934-08-13 05:00:00, 1.015388, 1:00:00, 0.0 
1934-09-08 23:00:00, 1934-09-09 01:00:00, 2.349686, 2:00:00, 0.0 
1934-09-13 17:00:00, 1934-09-13 17:00:00, 0.896213, 0:00:00, 0.0 
1934-10-06 13:00:00, 1934-10-06 13:00:00, 0.882759, 0:00:00, 0.0 
1934-10-24 15:00:00, 1934-10-24 16:00:00, 1.157333, 1:00:00, 0.0 
1934-10-25 16:00:00, 1934-10-25 16:00:00, 0.970853, 0:00:00, 0.0 
1934-11-21 15:00:00, 1934-11-21 15:00:00, 0.934505, 0:00:00, 0.0 
1934-11-26 18:00:00, 1934-11-26 18:00:00, 0.826340, 0:00:00, 0.0 
1934-11-27 06:00:00, 1934-11-27 07:00:00, 1.061510, 1:00:00, 0.0 
1934-12-19 14:00:00, 1934-12-20 02:00:00, 4.966988, 12:00:00, 0.0 
1934-12-26 15:00:00, 1934-12-26 18:00:00, 3.049891, 3:00:00, 0.0 
1935-01-01 10:00:00, 1935-01-01 12:00:00, 3.067504, 2:00:00, 0.0 
1935-01-17 13:00:00, 1935-01-17 14:00:00, 1.448813, 1:00:00, 0.0 
1935-01-24 04:00:00, 1935-01-24 04:00:00, 1.018874, 0:00:00, 0.0 
1935-04-08 17:00:00, 1935-04-10 08:00:00, 21.963190, 1 day, 15:00:00, 0.0 
